BOR;AN;FI;FI_EJ;RESTO1;RESTO2;RESTO3;RESTO4;RESTO5;BLANC1;BLANC2;BLANC3;BLANC4;BLANC5;NETTO1;NETTO2;NETTO3;NETTO4;NETTO5;INFOR1;INFOR2;INFOR3;INFOR4;INFOR5;ASSMED;ASSMED1;ASSMED2;FED;GCS;EJ_GCS1;EJ_GCS2;EJ_GCS3;EJ_GCS4;EJ_GCS5;ET1_GCS1;ET1_GCS2;ET1_GCS3;ET1_GCS4;ET1_GCS5;ET2_GCS1;ET2_GCS2;ET2_GCS3;ET2_GCS4;ET2_GCS5;ET3_GCS1;ET3_GCS2;ET3_GCS3;ET3_GCS4;ET3_GCS5;ET4_GCS1;ET4_GCS2;ET4_GCS3;ET4_GCS4;ET4_GCS5;ET5_GCS1;ET5_GCS2;ET5_GCS3;ET5_GCS4;ET5_GCS5;SITE_GCS
ORG;2013;620120063;620112581;;;;;;;;1;;;1;;;;;;;1;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630000016;630180032;1;;;;;1;;;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630000131;630003168;1;;;;;1;;1;;;1;;;;;1;;1;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630000149;630780302;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630000404;630780989;1;;;;;;;1;;;1;;1;;;1;1;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630000412;630780997;1;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;1;1;0;0;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630000420;630781003;1;0;0;1;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0;;;;2;1;130018682;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630000438;630781011;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630000446;630781029;1;0;0;1;;0;0;1;0;;1;0;0;0;;1;0;1;0;;;;;;1;630780997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ORG;2013;630000479;630781110;1;0;0;0;;0;0;1;0;;1;0;1;0;;1;0;1;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630000487;630781136;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;;1;0;;;;;1;630781136;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630000560;630781367;1;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630005668;630000990;0;0;1;0;;0;0;1;0;;1;0;1;0;;1;0;1;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630007698;630000990;0;0;1;0;;0;0;1;0;;0;0;1;0;;1;0;1;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630007748;630000990;0;0;1;0;;0;0;1;0;;0;0;1;0;;1;0;1;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630007789;630000990;0;0;1;0;;0;0;1;0;;0;0;1;0;;1;0;1;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630007839;630000990;0;0;1;0;;0;0;1;0;;0;0;1;0;;1;0;1;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630007888;630000990;0;0;1;0;;0;0;1;0;;0;0;1;0;;1;0;1;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630008118;630011153;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
ORG;2013;630009546;630001386;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630009678;750043994;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630010296;630010270;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630010510;750043994;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630010528;630000990;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630011211;690795331;;;1;;;;;;;0;;;1;;;;;;1;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630011823;870015336;0;;;;;0;;;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630780179;630011534;1;0;0;0;;0;0;1;0;;1;0;0;0;;1;0;0;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630780195;630786754;1;0;0;0;0;1;0;1;0;0;1;0;1;1;0;1;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630780211;630000107;;;1;;;;;1;;;;;1;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630780369;630000164;;;1;;;;;1;;;;;1;;;;;1;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630780401;630000172;1;;;;;;;1;;;1;;;;;;;1;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630780526;630009991;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630780559;870015336;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630781268;630780989;1;;;;;;;1;;;1;;1;;;1;1;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630781417;630000578;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630781433;630000362;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630781755;630011518;1;0;1;0;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630781771;630780989;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630781821;750043994;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630781839;630000826;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;;0;0;1;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630783108;630000867;0;;1;0;;0;;1;0;;1;;;;;0;;1;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630783348;750050916;1;;;1;;0;;1;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630783538;630780989;1;;;;;;;1;;;1;;1;;;1;1;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630784742;630000990;0;0;1;0;;0;0;1;0;;0;0;1;0;;1;0;1;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630785756;630001188;1;;;;;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630787034;630780989;1;;;;;;;1;;;1;;1;;;1;1;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;630790384;630786754;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640000162;640780417;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;;;;;1;640010658;;;;;640016580;;;;;640016598;;;;;;;;;;;;;;;;;;;;
ORG;2013;640000402;640780813;1;0;0;1;;0;1;1;0;;1;0;0;0;;1;0;1;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640000410;640780821;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640000428;640780839;1;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;;;;8;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640000436;640780862;1;0;0;1;0;0;1;0;0;0;1;0;1;1;0;1;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640000600;640781290;1;0;0;1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0;0;;;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640003836;640791976;1;0;0;1;;1;1;1;1;;1;0;1;0;;1;0;1;0;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640005302;330000266;;;;;0;;;;1;;;;;1;;;;;1;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640005310;330000266;;;;;0;;;;1;;;;;1;;;;;1;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640005336;640017612;;;;;;;;;;;1;;1;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640005393;650789068;;;1;;;;;1;;;;;1;;;;;1;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
ORG;2013;640005591;750043994;1;0;0;0;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640007019;;1;;;;;0;;0;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640010518;640010468;;;1;;;1;;;1;;;;1;;;;;1;;1;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640013298;640011508;;;;;0;;;;;0;;;;;0;;;1;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640013520;640017612;;;;;;;;;;;1;;1;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640013553;640000113;;;;;;;;1;;;;;1;;;1;;1;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640015921;640780821;;;;;1;0;1;1;0;0;1;0;0;0;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640016580;640010658;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;;;;;1;640010658;;;;;640016580;;;;;640016598;;;;;640780490;;;;;640780789;;;;;;;;;;
ORG;2013;640016598;640010658;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;;;;;1;640010658;;;;;640016580;;;;;640016598;;;;;;;;;;;;;;;;;;;;
ORG;2013;640017224;640011839;1;0;0;0;0;0;0;1;0;0;0;;0;0;;0;0;1;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640017521;640790374;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640017646;640017638;1;;;;;1;;;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640017679;640017612;;;;;;;;;;;1;;1;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640780185;640000089;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640780227;330056540;1;0;0;1;0;0;0;1;0;;0;0;1;0;0;1;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640780268;640000113;;;1;;;;;1;;;1;;;;;1;;1;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640780334;640000147;;;1;;;;;1;;;;;1;;;;;0;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640780409;640000154;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640780433;640012209;0;;1;;;0;;1;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640780482;640012209;;;1;;;;;1;;;1;;0;;;0;;0;;;;;;;1;640010658;640780490;640016580;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640780490;640000212;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;;;;;1;640010658;;;;;640000162;;;;;640780482;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640780557;640000238;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;0;1;0;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640780581;640000253;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640780607;640000261;1;0;0;0;0;;0;0;0;0;1;0;0;0;0;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640780623;640000287;1;;;;;;;1;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640780631;640000295;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640780649;640000303;0;;0;;;0;;0;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640780672;640000337;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640780714;750720427;1;1;0;0;;1;1;0;0;;1;1;0;0;;1;1;0;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640780748;640000360;0;0;1;0;;0;0;1;0;;1;0;0;0;;1;0;0;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640780789;640012209;0;;1;0;;0;;1;0;;1;;0;0;;1;;0;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640780904;750721334;0;0;1;0;;1;1;1;0;;1;0;0;0;;1;0;0;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640780938;640000451;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640780946;640000469;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640780987;640000493;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640781225;640000568;;;1;;;;;1;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640781308;640000618;;;1;;;;;1;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640781332;640017612;;1;;;;;1;;;;1;1;;;;1;1;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640781340;640000642;1;;1;;;;;1;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640781365;640014601;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640781399;640000683;1;;;;;1;;1;;;1;;;;;1;;1;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640786281;640791976;0;0;0;0;1;0;1;0;0;1;1;0;1;0;;0;0;1;0;1;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640787149;640001681;1;0;0;0;;0;0;1;0;;1;0;1;0;;1;0;1;0;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640787156;640001699;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640787172;640001715;;;;;;0;;1;1;;1;;;;;0;;1;1;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640789426;640003497;1;;0;;;;;1;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640789624;640016614;1;;;;;1;;1;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
ORG;2013;640789640;640000113;;;1;;;;;1;;;1;;;;;1;;1;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640789699;640003570;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640790150;750712184;1;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640792305;640000626;1;;;;;0;;1;;;1;;;;;0;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640796736;640000113;;;;;;;;1;;;;;1;;;1;;1;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640796835;640000113;;;;;;;;1;;;;;1;;;1;;1;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;640797155;640000113;;;;;;;;1;;;;;1;;;1;;1;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;650000045;650780158;1;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;650000052;650780166;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;650000060;650780174;1;0;0;1;;1;0;0;1;;1;0;1;0;;0;0;0;0;1;;;;;1;650005366;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;650000078;650780190;1;0;0;1;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;650000417;650783160;1;0;0;1;0;1;0;0;0;0;;0;1;0;0;1;0;1;0;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;650001779;650001738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;650002579;650000243;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;650005044;310000633;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;650780141;650783160;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;650780182;650783160;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;650780323;650000128;1;;;;;;;1;;;1;;;;;;;1;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;650780398;750005068;1;0;;;;1;0;1;;;1;0;1;;;0;0;1;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;650780679;650000243;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;650780729;650000276;1;0;0;0;;0;0;1;0;;1;0;0;0;;0;0;1;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;650780737;650000284;1;;;;;0;;;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;650784218;650780174;1;0;0;1;;1;0;0;1;;1;0;1;0;;0;0;0;0;1;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;650788573;310000633;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;650788599;310000633;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;650788607;310000633;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;650788615;310000633;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;650789308;650789068;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
ORG;2013;660000084;660780180;1;0;0;1;0;1;0;1;0;0;1;0;1;0;0;1;1;1;1;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;660000092;660780198;1;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;0;0;0;0;;;;;1;660007469;;;;;660780271;;;;;660780180;;;;;660780198;;;;;660780958;;;;;660781154;;;;;0
ORG;2013;660000142;;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;660000167;660780271;1;;;;;1;;;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;660000365;;1;0;0;0;0;0;;1;1;;1;;0;;;1;;0;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;660000605;660786799;;;1;;;;;1;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;660004953;660790379;1;;;;;;;;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;660004961;660790379;1;;;;;1;;;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;660004979;660790379;1;;;;;1;;;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;660005166;660786542;1;0;1;0;;0;0;1;0;;1;0;0;0;;0;0;1;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;660005182;340000264;;;1;;;;;1;;1;;;1;;;1;;;;;;;;;1;340019587;;;;;340019603;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;660005190;340000264;;;1;;;;;1;;1;;;1;;;1;;;;;;;;;1;340019587;;;;;340019603;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;660005208;340000264;;;1;;;;;1;;1;;;1;;;1;;;;;;;;;1;340019587;;;;;340019603;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;660005216;340000264;;;1;;;;;1;;;;;1;;;1;;;;;;;;;1;340019587;;;;;340019603;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;660005687;660790379;1;;;;;1;;;;;1;;;;;1;;;;;;;;;1;660790379;;;;;660790387;;;;;660000084;;;;;;;;;;;;;;;;;;;;0
ORG;2013;660006305;660006297;;;;1;1;;;1;;;1;;;;;1;;1;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;660006990;340019363;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;;;;;1;340019363;;;;;340019462;;;;;660007006;;;;;660006990;;;;;660007261;;;;;;;;;;1
ORG;2013;660007006;340019363;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;;;;;1;340019363;;;;;340019462;;;;;660007006;;;;;660006990;;;;;660007261;;;;;;;;;;0
ORG;2013;660007246;660007238;0;0;1;0;;0;0;1;0;;0;0;1;0;;0;0;1;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;660780099;660000043;1;0;1;1;0;0;0;1;0;0;1;0;1;0;0;1;0;;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;660780149;660006867;1;;;;;1;;;;;1;;;;;;;1;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;660780156;340015171;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
